species,acoustic_index,temporal_pearson_r,temporal_pearson_p,temporal_spearman_r,temporal_spearman_p,circadian_r,circadian_p,best_lag,best_lag_r,best_lag_p,max_correlation
Oyster toadfish boat whistle,ROU,-0.0451545238850287,0.002839241774477199,0.24323172296455636,7.777267851599924e-60,-0.7754862578007865,0.0030384276096614773,,,,0.7754862578007865
Oyster toadfish boat whistle,ADI,-0.07317474619348845,1.2936093272913908e-06,-0.16107949413851333,8.976586401451298e-27,0.8564824109931732,0.0003749407979694711,,,,0.8564824109931732
Oyster toadfish boat whistle,ADI,-0.07317474619348845,1.2936093272913908e-06,-0.16107949413851333,8.976586401451298e-27,0.9389642742608766,6.0182660859601755e-06,,,,0.9389642742608766
Oyster toadfish boat whistle,ADI,-0.07317474619348845,1.2936093272913908e-06,-0.16107949413851333,8.976586401451298e-27,0.8369529967588666,0.0006854824936149144,,,,0.8369529967588666
Oyster toadfish boat whistle,AEI,0.10634309834010311,1.8483046268210865e-12,0.1471955593732231,1.4038804331259487e-22,-0.88565576806188,0.00012667990748930921,,,,0.88565576806188
Oyster toadfish boat whistle,AEI,0.10634309834010311,1.8483046268210865e-12,0.1471955593732231,1.4038804331259487e-22,-0.9595770055291738,7.941572909231494e-07,,,,0.9595770055291738
Oyster toadfish boat whistle,AEI,0.10634309834010311,1.8483046268210865e-12,0.1471955593732231,1.4038804331259487e-22,-0.8850341468575614,0.00013002007086716517,,,,0.8850341468575614
Oyster toadfish boat whistle,LFC,0.4361277147269814,2.9358446058844756e-202,0.44982073050335236,1.4042000889564384e-216,0.3584604025480117,0.25255046592764274,,,,0.44982073050335236
Oyster toadfish boat whistle,LFC,0.4361277147269814,2.9358446058844756e-202,0.44982073050335236,1.4042000889564384e-216,0.12417799181898707,0.7006022530192254,,,,0.44982073050335236
Oyster toadfish boat whistle,LFC,0.4361277147269814,2.9358446058844756e-202,0.44982073050335236,1.4042000889564384e-216,-0.7368058802361783,0.006266047355904897,,,,0.7368058802361783
Oyster toadfish boat whistle,MFC,0.18619232033832483,2.3256873120044257e-35,0.14781586114941458,9.294585505419832e-23,0.0119456836247184,0.9706080118410045,,,,0.18619232033832483
Oyster toadfish boat whistle,MFC,0.18619232033832483,2.3256873120044257e-35,0.14781586114941458,9.294585505419832e-23,-0.09212074843616226,0.7758422267887495,,,,0.18619232033832483
Oyster toadfish boat whistle,MFC,0.18619232033832483,2.3256873120044257e-35,0.14781586114941458,9.294585505419832e-23,-0.5917545285533198,0.042673649464855426,,,,0.5917545285533198
Oyster toadfish boat whistle,HFC,0.15726217194465622,1.3967817794215264e-25,0.14206305099221622,3.978255291343963e-21,-0.12768312426490908,0.692510668806722,,,,0.15726217194465622
Oyster toadfish boat whistle,HFC,0.15726217194465622,1.3967817794215264e-25,0.14206305099221622,3.978255291343963e-21,-0.20404275319487858,0.5247138538403808,,,,0.20404275319487858
Oyster toadfish boat whistle,HFC,0.15726217194465622,1.3967817794215264e-25,0.14206305099221622,3.978255291343963e-21,-0.4251493599191345,0.1682739968174969,,,,0.4251493599191345
Oyster toadfish boat whistle,ACTspFract,0.1865736019711818,1.683098377887247e-35,0.16317795939730298,1.928484249440479e-27,-0.08377898978132096,0.7957424938536091,,,,0.1865736019711818
Oyster toadfish boat whistle,ACTspFract,0.1865736019711818,1.683098377887247e-35,0.16317795939730298,1.928484249440479e-27,-0.15621174641570051,0.6278089217587343,,,,0.1865736019711818
Oyster toadfish boat whistle,ACTspFract,0.1865736019711818,1.683098377887247e-35,0.16317795939730298,1.928484249440479e-27,-0.5284871964122664,0.07732446430282684,,,,0.5284871964122664
Oyster toadfish boat whistle,ACTspCount,0.1863635237649863,2.0115352665634882e-35,0.16290563240268424,2.357209743133937e-27,-0.08202037589576466,0.7999525794974109,,,,0.1863635237649863
Oyster toadfish boat whistle,ACTspCount,0.1863635237649863,2.0115352665634882e-35,0.16290563240268424,2.357209743133937e-27,-0.15355724352736866,0.633736828692187,,,,0.1863635237649863
Oyster toadfish boat whistle,ACTspCount,0.1863635237649863,2.0115352665634882e-35,0.16290563240268424,2.357209743133937e-27,-0.5286972068407152,0.07718511812332735,,,,0.5286972068407152
Oyster toadfish boat whistle,ACTspMean,0.22700921888457398,3.7574136404626e-52,0.25394565097517996,3.0944719049944125e-65,0.507072478828311,0.09245095294030403,,,,0.507072478828311
Oyster toadfish boat whistle,ACTspMean,0.22700921888457398,3.7574136404626e-52,0.25394565097517996,3.0944719049944125e-65,0.5027424175995019,0.09573480206437267,,,,0.5027424175995019
Oyster toadfish boat whistle,ACTspMean,0.22700921888457398,3.7574136404626e-52,0.25394565097517996,3.0944719049944125e-65,0.6060846003309769,0.036707549555050845,,,,0.6060846003309769
Oyster toadfish boat whistle,EVNspFract,0.2572564490810971,5.8700517508592523e-67,0.27977676567008186,2.378986708106293e-79,-0.041433250810406524,0.898268391232754,,,,0.27977676567008186
Oyster toadfish boat whistle,EVNspFract,0.2572564490810971,5.8700517508592523e-67,0.27977676567008186,2.378986708106293e-79,-0.2211480656035381,0.4897309962862141,,,,0.27977676567008186
Oyster toadfish boat whistle,EVNspFract,0.2572564490810971,5.8700517508592523e-67,0.27977676567008186,2.378986708106293e-79,-0.3551484705480991,0.2572778724391723,,,,0.3551484705480991
Oyster toadfish boat whistle,EVNspMean,0.17386085835288168,5.565072889876396e-31,0.445250490781176,1.0007632521702764e-211,-0.13147934106855916,0.6837803009068983,,,,0.445250490781176
Oyster toadfish boat whistle,EVNspMean,0.17386085835288168,5.565072889876396e-31,0.445250490781176,1.0007632521702764e-211,-0.29210904820770833,0.35689330044631085,,,,0.445250490781176
Oyster toadfish boat whistle,EVNspMean,0.17386085835288168,5.565072889876396e-31,0.445250490781176,1.0007632521702764e-211,0.09590454679980773,0.7668554387005184,,,,0.445250490781176
Oyster toadfish boat whistle,EVNspCount,0.25106081573524786,9.341927506865003e-64,0.21705377698194508,1.0043413759288206e-47,0.02566717843975279,0.9368901299303208,,,,0.25106081573524786
Oyster toadfish boat whistle,EVNspCount,0.25106081573524786,9.341927506865003e-64,0.21705377698194508,1.0043413759288206e-47,-0.1591343440991267,0.6213056032352251,,,,0.25106081573524786
Oyster toadfish boat whistle,EVNspCount,0.25106081573524786,9.341927506865003e-64,0.21705377698194508,1.0043413759288206e-47,-0.6627660283719439,0.018831792007919974,,,,0.6627660283719439
Oyster toadfish boat whistle,TFSD,0.1795592259785025,5.770720833414527e-33,0.3458263424603392,6.470949115002483e-123,0.2692387032231593,0.39742462667145545,,,,0.3458263424603392
Oyster toadfish boat whistle,TFSD,0.1795592259785025,5.770720833414527e-33,0.3458263424603392,6.470949115002483e-123,-0.17946852318935258,0.5767649800170425,,,,0.3458263424603392
Oyster toadfish boat whistle,TFSD,0.1795592259785025,5.770720833414527e-33,0.3458263424603392,6.470949115002483e-123,0.3021058175784129,0.33989469857339444,,,,0.3458263424603392
Oyster toadfish boat whistle,H_Havrda,-0.0004669446017573787,0.9753904417504551,-0.23357073593860544,3.44878815643505e-55,0.8408477005898775,0.0006116437271727559,,,,0.8408477005898775
Oyster toadfish boat whistle,H_Havrda,-0.0004669446017573787,0.9753904417504551,-0.23357073593860544,3.44878815643505e-55,0.8989891951173141,6.974884530478646e-05,,,,0.8989891951173141
