species,acoustic_index,pearson_r,pearson_p,spearman_r,spearman_p,station
Oyster toadfish boat whistle,LFC,0.4361277147269814,2.9358446058844756e-202,0.44982073050335236,1.4042000889564384e-216,9M
Oyster toadfish boat whistle,MFC,0.18619232033832483,2.3256873120044257e-35,0.14781586114941458,9.294585505419832e-23,9M
Oyster toadfish boat whistle,HFC,0.15726217194465622,1.3967817794215264e-25,0.14206305099221622,3.978255291343963e-21,9M
Oyster toadfish boat whistle,ACTspFract,0.1865736019711818,1.683098377887247e-35,0.16317795939730298,1.928484249440479e-27,9M
Oyster toadfish boat whistle,ACTspCount,0.1863635237649863,2.0115352665634882e-35,0.16290563240268424,2.357209743133937e-27,9M
Oyster toadfish boat whistle,ACTspMean,0.22700921888457398,3.7574136404626e-52,0.25394565097517996,3.0944719049944125e-65,9M
Oyster toadfish boat whistle,EVNspFract,0.2572564490810971,5.8700517508592523e-67,0.27977676567008186,2.378986708106293e-79,9M
Oyster toadfish boat whistle,EVNspMean,0.17386085835288168,5.565072889876396e-31,0.445250490781176,1.0007632521702764e-211,9M
Oyster toadfish boat whistle,EVNspCount,0.25106081573524786,9.341927506865003e-64,0.21705377698194508,1.0043413759288206e-47,9M
Oyster toadfish boat whistle,TFSD,0.1795592259785025,5.770720833414527e-33,0.3458263424603392,6.470949115002483e-123,9M
Oyster toadfish boat whistle,H_Havrda,-0.0004669446017573787,0.9753904417504551,-0.23357073593860544,3.44878815643505e-55,9M
Oyster toadfish boat whistle,H_Renyi,-0.19364613743804296,3.678448909375153e-38,-0.2606750415585109,9.205455612132292e-69,9M
Oyster toadfish boat whistle,H_pairedShannon,-0.11279258489026797,7.694861300989486e-14,-0.2564323618837752,1.5834792541259046e-66,9M
Oyster toadfish boat whistle,H_gamma,-0.16574343246476572,2.860780851940707e-28,-0.24304933078954835,9.560944412320012e-60,9M
Oyster toadfish boat whistle,H_GiniSimpson,-0.049586188563188645,0.0010458379062201432,-0.2461633969901463,2.7486765003166476e-61,9M
Oyster toadfish boat whistle,RAOQ,-0.12386005369441248,2.1325769595029287e-16,-0.21223800094887074,1.1634339820431158e-45,9M
Oyster toadfish boat whistle,AGI,0.3038841154733933,5.751993313915579e-94,0.32277185710444495,1.959763824552993e-106,9M
Oyster toadfish boat whistle,nROI,0.17157472507457944,3.331793164404154e-30,0.17180204145556463,2.791773383557708e-30,9M
Oyster toadfish boat whistle,aROI,0.09750600553197353,1.0675467906880497e-10,0.08868449026060843,4.3460378207048925e-09,9M
Bottlenose dolphin echolocation,File,-0.025757801357431893,0.08876378742870679,-0.03993120728614485,0.008313080195862594,9M
Bottlenose dolphin echolocation,Black drum,-0.004617141324019928,0.7603432084586343,-0.005949258626997255,0.694291815562286,9M
Bottlenose dolphin echolocation,Bottlenose dolphin burst pulses,0.5763843615986477,0.0,0.5931675171449767,0.0,9M
Bottlenose dolphin echolocation,Bottlenose dolphin whistles,0.20971461770933497,1.340043748526721e-44,0.2449130574993512,1.1498675125664911e-60,9M
Bottlenose dolphin echolocation,ZCR,0.02596846462967812,0.08618411579599133,0.020981262550282827,0.16566559516722804,9M
Bottlenose dolphin echolocation,MEANt,-0.010463284563139195,0.48939641615627166,-0.002839182049719059,0.8512144266592244,9M
Bottlenose dolphin echolocation,VARt,-0.010250739190453382,0.4982623556687452,0.011921108134826218,0.43093750452374824,9M
Bottlenose dolphin echolocation,SKEWt,-0.01814785011211846,0.23051826842717738,-0.02340290989803983,0.12202969525132273,9M
Bottlenose dolphin echolocation,KURTt,0.015771237368109876,0.29742023466344036,0.006938274599899086,0.6466807459044746,9M
Bottlenose dolphin echolocation,LEQt,-0.01895130971372352,0.21052663680548814,0.009367659074849986,0.5359940938178089,9M
Bottlenose dolphin echolocation,BGNt,-0.012874306319406835,0.39500932138468964,0.002488847764123618,0.8693970595335876,9M
Bottlenose dolphin echolocation,SNRt,-0.0015602166571812596,0.9179036194679844,0.009646650287387731,0.5239199222244656,9M
Bottlenose dolphin echolocation,MED,-0.019419220396445294,0.19947827381194802,0.004569414775154855,0.7627457906207762,9M
Bottlenose dolphin echolocation,Ht,-0.0011386801400086206,0.9400347370457937,0.00978016827038052,0.5181912592767038,9M
Bottlenose dolphin echolocation,ACTtFraction,-0.019067863251468836,0.20773402828772414,0.008072170386458931,0.5938318242586813,9M
Bottlenose dolphin echolocation,ACTtCount,-0.01910236831113634,0.20691246718740447,0.007593651183252695,0.6158947747232271,9M
Bottlenose dolphin echolocation,ACTtMean,0.0013786293202049243,0.9274303664634319,0.008717839182468793,0.5646493607402782,9M
Bottlenose dolphin echolocation,EVNtFraction,-0.023241531823661198,0.12462561756939036,-0.02008332147553811,0.18453327703435504,9M
Bottlenose dolphin echolocation,EVNtMean,-0.017573246696732985,0.24561953587114477,-0.011542690239434014,0.44571040967453346,9M
Bottlenose dolphin echolocation,EVNtCount,-0.009759798879214722,0.519063121721657,-0.010680828280130372,0.4804106489361354,9M
Bottlenose dolphin echolocation,MEANf,-0.023820386725270322,0.1155101136182477,0.026274409707792008,0.0825458312573714,9M
Bottlenose dolphin echolocation,VARf,-0.021211166999339393,0.16107659406588404,0.0006615385793254147,0.9651402475189788,9M
Bottlenose dolphin echolocation,SKEWf,-0.030043137981136156,0.047119015344843355,-0.015673243223876726,0.30043246740055246,9M
Bottlenose dolphin echolocation,KURTf,-0.03186293012847764,0.035244437603772244,-0.01849388283935646,0.2217488204889597,9M
Bottlenose dolphin echolocation,NBPEAKS,-0.02144544295748069,0.15649975000754904,-0.01478054340027336,0.3288065845102459,9M
Bottlenose dolphin echolocation,LEQf,-0.030010871713442425,0.047356733921454675,0.012704767575827438,0.4012638185123021,9M
Bottlenose dolphin echolocation,ENRf,-0.030010871707442134,0.04735673396575667,0.012704767575827438,0.4012638185123021,9M
Bottlenose dolphin echolocation,BGNf,-0.022392348805676983,0.13900092272020015,0.012624299906475376,0.40425305560872693,9M
Bottlenose dolphin echolocation,SNRf,-0.005237794643708842,0.7293172089525127,0.011499551748663236,0.44741259862238314,9M
Bottlenose dolphin echolocation,Hf,0.04337642403530907,0.004144024593529536,0.03202246718544379,0.03433744797243051,9M
Bottlenose dolphin echolocation,EAS,-0.0025015835164788353,0.8687347924118785,-0.01039473968824238,0.4922463301243011,9M
Bottlenose dolphin echolocation,ECU,0.004360523268626747,0.773288134422596,-0.013333624376667226,0.3783629867667828,9M
Bottlenose dolphin echolocation,ECV,0.007451592123247348,0.6225132745396105,-0.01393722346043418,0.3571556353926638,9M
Bottlenose dolphin echolocation,EPS,-0.02764578306300429,0.06773734156772118,0.028575310863397995,0.05899974285431563,9M
Bottlenose dolphin echolocation,EPS_KURT,-0.022806275102141362,0.13184192971996858,0.005229859205410308,0.7297112354500893,9M
Bottlenose dolphin echolocation,EPS_SKEW,-0.028099543194481633,0.06334743899782196,-0.0029600913829300884,0.844956935540103,9M
Bottlenose dolphin echolocation,ACI,-0.0012157333339562612,0.9359853941876227,0.018329790741407618,0.225877131832088,9M
Bottlenose dolphin echolocation,NDSI,0.03835624784294639,0.011247498863554736,0.01005398528796159,0.5065450878000888,9M
Bottlenose dolphin echolocation,rBA,0.038356247845893976,0.011247498857295903,0.01005398528796159,0.5065450878000888,9M
Bottlenose dolphin echolocation,AnthroEnergy,-0.020926399863656672,0.16677507404724717,-0.0007773199349573226,0.959044113232009,9M
Bottlenose dolphin echolocation,BioEnergy,-0.01658823370621189,0.2730934390407544,0.01971896287310706,0.19262687059248132,9M
Bottlenose dolphin echolocation,BI,0.023048840233467045,0.12778141403033946,0.010862981258759234,0.4729564013566435,9M
Bottlenose dolphin echolocation,ROU,-0.02224872088774005,0.14155376017985577,0.020468170467426803,0.1762607223604769,9M
Bottlenose dolphin echolocation,ADI,0.054737783353995456,0.0002958236556106779,0.07442515806696542,8.493167427560572e-07,9M
Bottlenose dolphin echolocation,AEI,-0.0898937804937521,2.667925848663411e-09,-0.09296569026671049,7.505288250784484e-10,9M
Bottlenose dolphin echolocation,LFC,-0.037982638012153624,0.012066125167563616,0.00032896418716315266,0.9826610913628664,9M
Bottlenose dolphin echolocation,MFC,-0.022760841073028747,0.1326134862713084,0.017156397897094108,0.25700018059388896,9M
Bottlenose dolphin echolocation,HFC,0.018285580731165464,0.22699870841088157,0.06191744343465087,4.231439120087678e-05,9M
Bottlenose dolphin echolocation,ACTspFract,0.005613087595879833,0.7107656626800792,0.05045415816566314,0.0008519330787459804,9M
Bottlenose dolphin echolocation,ACTspCount,0.005598743621473902,0.7114716593346738,0.05013007174743779,0.0009200612034872432,9M
Bottlenose dolphin echolocation,ACTspMean,-0.022407362563143206,0.13873612795093646,-0.008787320552451357,0.5615505608525502,9M
Bottlenose dolphin echolocation,EVNspFract,-0.009333798796273695,0.5374689714767465,0.030755916968508958,0.042118153942031916,9M
Bottlenose dolphin echolocation,EVNspMean,-0.010857752511396205,0.473169486548593,0.004017460855365249,0.7906920448782322,9M
Bottlenose dolphin echolocation,EVNspCount,-0.004217347788611133,0.7805382790716727,0.03493398371908736,0.02096601118958822,9M
Bottlenose dolphin echolocation,TFSD,-0.03690868573410387,0.014720640146533655,-0.06596264757863202,1.2856587525868131e-05,9M
Bottlenose dolphin echolocation,H_Havrda,0.028995095245437762,0.055372060037541464,0.02714685647868983,0.07284983407406188,9M
Bottlenose dolphin echolocation,H_Renyi,0.03989831921903212,0.00836657782299194,0.026143188101691604,0.0840907740851131,9M
Bottlenose dolphin echolocation,H_pairedShannon,0.043095689078247366,0.004393793028648361,0.03199032543805496,0.0345185571316864,9M
Bottlenose dolphin echolocation,H_gamma,0.05983210003705523,7.611506360221148e-05,0.03853400173212392,0.010875620426629979,9M
Bottlenose dolphin echolocation,H_GiniSimpson,0.036077910085122254,0.01711442330020221,0.029235847707504734,0.05337671804258019,9M
Bottlenose dolphin echolocation,RAOQ,0.06635035361248974,1.1427699876669547e-05,0.03960854059889699,0.00885141708330076,9M
Bottlenose dolphin echolocation,AGI,-0.006967015909395855,0.6453173705900364,0.03460649145331061,0.022199280304552718,9M
Bottlenose dolphin echolocation,nROI,-0.023762961899789055,0.11639030697577182,0.016897236394695647,0.2642574356953144,9M
Bottlenose dolphin echolocation,aROI,-0.02262047657011581,0.13501923339555003,0.02341472464684656,0.12184131610885239,9M
Red drum,File,-0.05872215929905919,0.00010326358967131399,-0.05936704755215823,8.654667566200595e-05,9M
Red drum,Black drum,-0.007521569623477284,0.6192491818506728,-0.007526135943243807,0.619036446044708,9M
Red drum,Bottlenose dolphin burst pulses,-0.017784255667698003,0.23999534172259784,-0.015866582698369155,0.2945088581083038,9M
Red drum,Bottlenose dolphin whistles,0.007701261236312037,0.610901910893244,0.0006873690310919995,0.9637800302189977,9M
Red drum,ZCR,0.04610794761755081,0.0023059001815483016,0.06755535434622259,7.891514994244182e-06,9M
Red drum,MEANt,-0.012188143502955946,0.4206859058467312,0.0028243532680124993,0.8519825226806403,9M
Red drum,VARt,-0.04914756085138425,0.0011586620614922724,-0.08140914954489674,7.156899998501444e-08,9M
Red drum,SKEWt,-0.028502255026168245,0.059650796178067976,-0.07668789506172177,3.899290031835399e-07,9M
Red drum,KURTt,0.014298274642444125,0.3448351971445859,0.08003024690289097,1.1859849743800578e-07,9M
Red drum,LEQt,-0.09254615030933945,8.94642692304126e-10,-0.08342509154558078,3.3697689518257895e-08,9M
Red drum,BGNt,-0.10431377689162635,4.8369157509912325e-12,-0.07695731280480834,3.5489006665309856e-07,9M
Red drum,SNRt,0.09203619203032071,1.106423742056299e-09,0.09500389841098984,3.1623275504866254e-10,9M
Red drum,MED,-0.11398223070838423,4.195187203092059e-14,-0.07779790124587169,2.6402110302691414e-07,9M
Red drum,Ht,-0.0807498700864073,9.121111069495799e-08,-0.06796266153746885,6.953475167425088e-06,9M
Red drum,ACTtFraction,-0.029080567490972063,0.05465667126568334,-0.057210849533124476,0.00015513846729055093,9M
Red drum,ACTtCount,-0.028991085393005985,0.055405812522710235,-0.05697933238693711,0.0001649803199063007,9M
Red drum,ACTtMean,0.09182710783426476,1.2067306396037536e-09,0.0934054495512957,6.238058314403471e-10,9M
Red drum,EVNtFraction,-0.029587474657283556,0.050570600260507685,-0.04446010549293813,0.0032961146684503755,9M
Red drum,EVNtMean,-0.04257864975277978,0.004889764497876633,-0.09594094976185645,2.1124280152133226e-10,9M
Red drum,EVNtCount,0.04655145688975857,0.0020905290193170244,0.04864980779779472,0.0013002581984763678,9M
Red drum,MEANf,-0.07597159322251487,5.000860879406553e-07,-0.04334656413948516,0.004169964863295108,9M
Red drum,VARf,-0.08560420243154948,1.4634919195769093e-08,-0.058754680847383105,0.00010235229232479645,9M
Red drum,SKEWf,-0.11544700261776832,1.9706121546369326e-14,-0.07682569950077338,3.716094954235043e-07,9M
Red drum,KURTf,-0.11053035326890955,2.3966769926598163e-13,-0.06838118243148834,6.101139179135339e-06,9M
Red drum,NBPEAKS,-0.02203094615920357,0.1454929731464074,-0.0027718295243104847,0.8547042533518617,9M
Red drum,LEQf,-0.08051191769246802,9.950873959701902e-08,-0.05431611592140965,0.0003293983560890855,9M
Red drum,ENRf,-0.08051191770261584,9.950873922802472e-08,-0.05431611592140965,0.0003293983560890855,9M
Red drum,BGNf,-0.12383607107668876,2.1612488386077713e-16,-0.050993292430889306,0.0007488701887430362,9M
Red drum,SNRf,0.09485123223152833,3.3759519936057447e-10,0.08673003079823542,9.435087710611015e-09,9M
Red drum,Hf,0.12511969012750096,1.0536206352577267e-16,0.07826429088444525,2.2376733393063453e-07,9M
Red drum,EAS,0.03451470045258999,0.022556068368720286,0.03230544192302449,0.03277770942157862,9M
Red drum,ECU,0.05017721830513115,0.0009098460624794441,0.04929666702755375,0.0011191048384225479,9M
Red drum,ECV,0.0377672804450915,0.012561614828903693,0.028790579654879012,0.05711553287969099,9M
Red drum,EPS,-0.06629546484882454,1.1620358440546298e-05,-0.060820493643304885,5.775741047802714e-05,9M
Red drum,EPS_KURT,-0.04820603865845939,0.0014397872538629772,-0.05017517202152319,0.0009102872361257738,9M
Red drum,EPS_SKEW,-0.06212330718249898,3.9891899595130974e-05,-0.06714383589738791,8.961399922160513e-06,9M
Red drum,ACI,0.036412752952896074,0.01611135089738627,0.03959668511771451,0.008871776636901384,9M
Red drum,NDSI,0.13275501308545762,1.2582706161401522e-18,0.018771674704189882,0.21488367966712443,9M
Red drum,rBA,0.13275501308969895,1.2582706129523855e-18,0.018771674704189882,0.21488367966712443,9M
Red drum,AnthroEnergy,-0.08615137398058942,1.1831312938060698e-08,-0.03680639874906879,0.014998493788006113,9M
Red drum,BioEnergy,-0.009359375005018334,0.5363547409802558,-0.0172157139871225,0.25535879711663995,9M
Red drum,BI,-0.00324100758877422,0.8304568614245206,0.0116620660218314,0.4410192710365063,9M
Red drum,ROU,-0.07849510704025692,2.0610640131393972e-07,-0.038484777650632046,0.01097749236534244,9M
Red drum,ADI,0.1392062447645674,2.4283787015062867e-20,0.1114781165941234,1.4931446359985676e-13,9M
Red drum,AEI,-0.12240048869563154,4.784545022221093e-16,-0.09474823125867567,3.5279706915134825e-10,9M
Red drum,LFC,-0.052009750854797684,0.000585339638994621,-0.03963370549213631,0.008808339347109253,9M
Red drum,MFC,0.007149026409148497,0.6367113079255932,-0.005085211530008653,0.7369059839298843,9M
Red drum,HFC,0.0049913586475757886,0.7415866166193356,-0.0047005614747452065,0.7561493472725838,9M
Red drum,ACTspFract,0.0019086012327595326,0.8996601772766084,-0.010278085531293578,0.49711688622440875,9M
Red drum,ACTspCount,0.001960553159212604,0.8969439695949974,-0.010119605764146842,0.5037746494341997,9M
Red drum,ACTspMean,0.028443795791862812,0.06017604981559514,0.027488743365340677,0.0693137071513432,9M
Red drum,EVNspFract,0.010416671063050536,0.4913335148516727,-0.012035083368206244,0.42654433727667396,9M
Red drum,EVNspMean,0.025249699993734838,0.0952420396875552,-0.006533817583822484,0.6659906498594865,9M
Red drum,EVNspCount,0.003078633896727653,0.838831412224692,-0.0116910936623306,0.4398828546564948,9M
Red drum,TFSD,0.006897504000856319,0.6486167785211518,0.007895010913551806,0.6019579213514773,9M
Red drum,H_Havrda,0.10903435348507023,5.017160806041213e-13,0.06747997111553616,8.077897301993354e-06,9M
Red drum,H_Renyi,0.10310817727709425,8.492298615126083e-12,0.0726104588514279,1.5606813424954213e-06,9M
Red drum,H_pairedShannon,0.1252718026323447,9.671522260097579e-17,0.07826407173199268,2.2378477741751273e-07,9M
Red drum,H_gamma,0.11128378204708136,1.64581865846315e-13,0.07436261202047259,8.6751956202699e-07,9M
Red drum,H_GiniSimpson,0.1245746919280603,1.4307255090515898e-16,0.07372230957461023,1.0768156093505998e-06,9M
Red drum,RAOQ,0.1078251266178609,9.049865158275765e-13,0.07046405615718056,3.147423182987269e-06,9M
Red drum,AGI,0.021288101725169744,0.15956257301445964,0.014600783793768658,0.33472370772874727,9M
Red drum,nROI,0.02849198722163582,0.05974277572566962,0.028562365017310767,0.05911468084376566,9M
Red drum,aROI,0.022395157068640308,0.13895136436586092,0.02370925832310369,0.1172182204431577,9M
Silver perch,File,0.17429143095730792,3.9617330611619885e-31,0.1741305197167076,4.498677691214437e-31,9M
Silver perch,Black drum,-0.003130542582533753,0.8361521483781821,-0.003146888607204927,0.8353088409635813,9M
Silver perch,Bottlenose dolphin burst pulses,-0.015918056738203165,0.29294505845056584,-0.005483624348591877,0.7171466340819934,9M
Silver perch,Bottlenose dolphin whistles,-0.014923028531472787,0.3241648797235871,-0.02237731280953114,0.13926649945749203,9M
Silver perch,ZCR,-0.005048558610486814,0.7387327890783174,-0.009577726826851303,0.5268897731053472,9M
Silver perch,MEANt,-0.012080471488663324,0.42480214933267035,-0.040373095391091705,0.007623372721767826,9M
Silver perch,VARt,-0.010966030370415556,0.46876767052005475,0.018277275932627766,0.22720983739932707,9M
Silver perch,SKEWt,0.0519167176800818,0.0005987953908230763,0.054325182936853594,0.00032864034570540684,9M
Silver perch,KURTt,-0.04511322411259251,0.0028647067609096685,-0.042873704696429406,0.004600863102038383,9M
Silver perch,LEQt,0.014427189569011905,0.34050258176521886,0.017201929820226135,0.2557395786810631,9M
Silver perch,BGNt,0.01470305117501659,0.33134902387799603,0.014351853871193618,0.3430302375274683,9M
Silver perch,SNRt,-0.0240114115299876,0.11261973931604781,-0.02154408338012084,0.15460246169547673,9M
Silver perch,MED,-0.004603814217954753,0.7610138712944616,0.0185572917682854,0.22016811022434798,9M
Silver perch,Ht,0.056675550160559376,0.0001787866305203658,0.06384506921937821,2.4193826562864042e-05,9M
Silver perch,ACTtFraction,0.021372066700168085,0.15792250864093255,0.015537000815938784,0.3046540730399995,9M
Silver perch,ACTtCount,0.02128715335514472,0.1595811705345533,0.015687371147403536,0.2999969409413356,9M
Silver perch,ACTtMean,-0.026145380736508524,0.0840647681325415,-0.024900403535576703,0.09991118055312274,9M
Silver perch,EVNtFraction,0.0684468076019539,5.9769081775125615e-06,0.07481775135265104,7.431829879496828e-07,9M
Silver perch,EVNtMean,0.04827476869958451,0.0014173108104475465,0.03964444568190545,0.008790011169730196,9M
Silver perch,EVNtCount,0.025347008927650065,0.0939728799608921,0.02236004290162922,0.13957201484107656,9M
Silver perch,MEANf,-0.022442235600943737,0.13812257780408857,-0.003350766915672329,0.8248067611754604,9M
Silver perch,VARf,-0.020342499062296033,0.17893115019896755,0.05673896146145894,0.00017581797637428612,9M
Silver perch,SKEWf,0.10294732510061766,9.150181704281573e-12,0.14390109207705742,1.2179468779246136e-21,9M
Silver perch,KURTf,0.08506051899424906,1.8055072102505275e-08,0.14826068371134532,6.907501512176946e-23,9M
Silver perch,NBPEAKS,-0.08080725279997822,8.93126624600576e-08,-0.0851813915795751,1.7233350952809044e-08,9M
Silver perch,LEQf,0.017253290692230683,0.2543227586944493,0.03690084431910721,0.014741779004203124,9M
Silver perch,ENRf,0.01725329071325646,0.2543227581155604,0.03690084431910721,0.014741779004203124,9M
Silver perch,BGNf,0.021753581741133215,0.15063089932467025,0.042769455202552244,0.0047011241450002385,9M
Silver perch,SNRf,-0.012155605141032283,0.4219273551393372,-0.010529691144205815,0.48664389898044214,9M
Silver perch,Hf,-0.07000321674763249,3.649619409797772e-06,-0.11052499058946237,2.403075271053864e-13,9M
Silver perch,EAS,-0.05741135984273204,0.00014706377292823155,-0.06823400212600501,6.388801673969194e-06,9M
Silver perch,ECU,0.07161377490981354,2.166898423538404e-06,0.06880869232904487,5.3341564275091635e-06,9M
Silver perch,ECV,0.06067852258871466,6.010829783439308e-05,0.05010236748157663,0.0009261132761227811,9M
Silver perch,EPS,-0.006394846407415488,0.6726777811522351,-0.03513250742753902,0.020247833619430857,9M
Silver perch,EPS_KURT,0.02474388689287408,0.10206174740065932,0.007034348639852157,0.6421280379938936,9M
Silver perch,EPS_SKEW,0.007788820897996032,0.6068526289653372,-0.010080558791198829,0.5054222141018305,9M
Silver perch,ACI,0.03586029421112988,0.01779531910700579,0.02412626621744636,0.11090951345025966,9M
Silver perch,NDSI,-0.09805118007019943,8.395402548370866e-11,-0.14865449985306495,5.307159750098171e-23,9M
Silver perch,rBA,-0.09805118006754708,8.395402558210303e-11,-0.14865449985306495,5.307159750098171e-23,9M
Silver perch,AnthroEnergy,-0.020007214107199627,0.18620273335386625,0.11128163996004806,1.6475841832536753e-13,9M
Silver perch,BioEnergy,-0.025088703908789013,0.09737194521637402,-0.010045396132634093,0.5069083060817605,9M
Silver perch,BI,-0.15486533954922882,7.559323054102447e-25,-0.16846289217976188,3.658634552732025e-29,9M
Silver perch,ROU,-0.021289544031238235,0.15953429255833293,-0.006539156449010329,0.6657342743513804,9M
Silver perch,ADI,-0.0805554745334224,9.793715188419597e-08,-0.0996620485075161,4.096412736040897e-11,9M
Silver perch,AEI,0.09762800484002188,1.0117793363646287e-10,0.09391586515131752,5.027653649667169e-10,9M
Silver perch,LFC,0.11178749391773576,1.278326491827282e-13,0.1109512882419098,1.9433496566272099e-13,9M
Silver perch,MFC,-0.017877464815851868,0.23754007882147235,-0.03149876339500371,0.037391622050142584,9M
Silver perch,HFC,-0.03481667704276595,0.021400726745976272,-0.03425960958610683,0.02357387838201072,9M
Silver perch,ACTspFract,-0.022090382746545602,0.14440962309372984,-0.026172587083539152,0.08374262571820003,9M
Silver perch,ACTspCount,-0.02229050837990188,0.14080734396570596,-0.02622489129130007,0.08312611415040505,9M
Silver perch,ACTspMean,0.016696026104164804,0.2699884275478669,0.01383460606162035,0.36070729725781747,9M
Silver perch,EVNspFract,0.017330958844597948,0.2521906231874574,0.020438191321004346,0.17689504437863246,9M
Silver perch,EVNspMean,0.016135416321781962,0.2864031237019743,0.1187830348046454,3.4014408235946066e-15,9M
Silver perch,EVNspCount,0.02118972514774351,0.1615004814642011,0.010515959026266458,0.48721240108578046,9M
Silver perch,TFSD,0.11548757984140959,1.929529321611044e-14,0.20549476516234721,7.437220916410022e-43,9M
Silver perch,H_Havrda,-0.014509767587811341,0.3377456729505987,-0.1387767077673097,3.177127977033203e-20,9M
Silver perch,H_Renyi,-0.12107379309616612,9.890390678870567e-16,-0.14398312715108053,1.154855039784821e-21,9M
Silver perch,H_pairedShannon,-0.06889237276339766,5.195241461000387e-06,-0.1111308765531155,1.7766310199611715e-13,9M
Silver perch,H_gamma,-0.07261733195530265,1.5571304025429204e-06,-0.07981339289697152,1.2830728895231035e-07,9M
Silver perch,H_GiniSimpson,-0.04755463043608124,0.0016697193624292223,-0.133034393440828,1.0647171505738072e-18,9M
Silver perch,RAOQ,-0.051145759508105855,0.0007218971984339333,-0.06088043756274281,5.679117435971901e-05,9M
Silver perch,AGI,0.021432791679554135,0.1567443613195905,0.012994797280022506,0.39060028733908403,9M
Silver perch,nROI,-0.00027036706469423313,0.9857492404111975,0.0006176316901915131,0.9674525905971951,9M
Silver perch,aROI,-0.03831041473542438,0.01134519838276152,-0.041340635015752226,0.006289179586016517,9M
Oyster toadfish grunt,File,0.07483927754769804,7.3774911019424e-07,0.08007396274641196,1.16729251798415e-07,9M
Oyster toadfish grunt,Black drum,-0.002743809366044941,0.8561569408240581,-0.0028637430098144793,0.8499425373744128,9M
Oyster toadfish grunt,Bottlenose dolphin burst pulses,-0.01498491517187325,0.3221621666856746,-0.0074400217940645795,0.6230536889537428,9M
Oyster toadfish grunt,Bottlenose dolphin whistles,-0.013079504390983474,0.38751863212168564,-0.020363883548342492,0.1784746336047162,9M
Oyster toadfish grunt,ZCR,0.03995540995141588,0.008273906370831275,0.025252769578904197,0.09520179579473646,9M
Oyster toadfish grunt,MEANt,-0.0005016640270388093,0.9735612571863095,0.031355110334217604,0.03826872408349321,9M
Oyster toadfish grunt,VARt,-0.012001426463445732,0.4278389165304284,0.027023149247809564,0.0741651497771285,9M
Oyster toadfish grunt,SKEWt,-0.03309871681453621,0.02872465194253734,-0.03792460732262144,0.012197906804636496,9M
Oyster toadfish grunt,KURTt,-0.005440668878749857,0.7192682126263604,0.008632507178639363,0.56846629914337,9M
Oyster toadfish grunt,LEQt,0.023231694597724183,0.1247852404835354,0.033188949822860254,0.02829218139663472,9M
Oyster toadfish grunt,BGNt,-0.013244982199123009,0.3815414289224327,-0.0006413541741038657,0.9662032179176103,9M
Oyster toadfish grunt,SNRt,0.06885707937565226,5.253403222864216e-06,0.06163912274959936,4.5812030060047605e-05,9M
Oyster toadfish grunt,MED,-0.025799270645252455,0.08825111794905588,-0.0016205940141864469,0.9147385390790955,9M
Oyster toadfish grunt,Ht,-0.000846904957552126,0.9553814426637518,0.005284509416526353,0.7269990836897906,9M
Oyster toadfish grunt,ACTtFraction,0.056361397901616705,0.00019420173296529395,0.0525035647531593,0.0005185074177996446,9M
Oyster toadfish grunt,ACTtCount,0.05641374689781492,0.0001915491857855664,0.052556636898018226,0.0005117643218040008,9M
Oyster toadfish grunt,ACTtMean,0.05519520657967579,0.0002630397927415073,0.05010066295090244,0.0009264868369811011,9M
Oyster toadfish grunt,EVNtFraction,0.022537552620320325,0.13645625124607372,0.018788303563516733,0.2144776390198226,9M
Oyster toadfish grunt,EVNtMean,-0.021450437801956632,0.15640325486800888,-0.027905130116254073,0.06519863547065072,9M
Oyster toadfish grunt,EVNtCount,0.05395552281429039,0.00036090467695672776,0.0559596385154895,0.00021573793834113502,9M
Oyster toadfish grunt,MEANf,0.026803465740381713,0.07654872067890645,0.07781940799551046,2.620201722499912e-07,9M
Oyster toadfish grunt,VARf,-0.0296464807130183,0.050112034368085326,0.05949053539178293,8.365220387739297e-05,9M
Oyster toadfish grunt,SKEWf,-0.04122656434197114,0.006434725484973622,-0.01671896429762059,0.26933081777416357,9M
Oyster toadfish grunt,KURTf,-0.04607855426500218,0.002320867801794395,-0.01849072634441271,0.22182772002744017,9M
Oyster toadfish grunt,NBPEAKS,-0.035976111537660296,0.017430042203984045,-0.03068113307116926,0.04262083104172216,9M
Oyster toadfish grunt,LEQf,0.03299203296447733,0.029243298713912187,0.06930282426872707,4.562541489643041e-06,9M
Oyster toadfish grunt,ENRf,0.0329920329604271,0.029243298733753708,0.06930282426872707,4.562541489643041e-06,9M
Oyster toadfish grunt,BGNf,-0.028773734442514135,0.05726114898711708,0.034129417778661776,0.02410853038557396,9M
Oyster toadfish grunt,SNRf,0.09694571292224813,1.3646906699554093e-10,0.09918428386731963,5.073990941645614e-11,9M
Oyster toadfish grunt,Hf,0.03966511036408959,0.008754842599591002,0.010969823024020593,0.46861389962432365,9M
Oyster toadfish grunt,EAS,-0.02552075703668527,0.09174049869466104,-0.018697039905415335,0.21671292113913432,9M
Oyster toadfish grunt,ECU,-0.01585243912980409,0.2949395225812691,-0.004370551549623649,0.7727810527653556,9M
Oyster toadfish grunt,ECV,-0.04015542675268452,0.007956432950572896,-0.031223157407299588,0.03908973590456273,9M
